year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0007227778852018432,0.15422561851696823,0.009768872058113297,0.0029255662449666287,0.0,0.0,0.0,0.0,0.0,4.0776175652877806e-05,0.000455836601961792,0.0,Cem_Forest_NonForest,monthly,SWS
2003,0.007555193175160805,0.0074499149535213315,0.11424867257906814,0.023893627835726603,0.004889403162832337,0.0,0.0001402479612557373,0.0003960060753709106,0.00015595809233612062,0.0030834598437852172,0.002074704867768677,0.003613141515805481,Cem_Forest_NonForest,monthly,SWS
2004,0.05336433744291503,0.018902768863533054,0.03640470459115708,0.0014438000223500975,0.010597283261040528,0.00039755196842016606,0.0,0.0,0.0,0.0,0.0013574565487540283,0.01731027321180231,Cem_Forest_NonForest,monthly,SWS
2005,0.06457378346553491,0.06016281715293594,0.04911014750539416,0.062156197541133724,0.004483527353693025,0.0,0.0,0.0,0.004999615507200928,0.006961517415777892,4.0769591107025146e-05,0.002275273667132995,Cem_Forest_NonForest,monthly,SWS
2006,0.0037987098627124635,0.0031761171805025027,0.013138246961253923,0.0061051481232168876,0.15999978074227006,0.0007900301402909546,0.0,0.0042976245851273805,0.0,0.0,2.5179231378326415e-05,0.023097698784637084,Cem_Forest_NonForest,monthly,SWS
2007,0.4319653789984643,7.11148615548706e-05,0.03581675137700036,0.005189023131720703,0.02091500418546173,0.0030314786584646606,0.0,0.0003623627684747314,0.0,0.00014953412697277832,0.0004807117208726501,0.007798927815325195,Cem_Forest_NonForest,monthly,SWS
2008,0.01688992978487094,0.08997078515268009,0.06524251854836205,0.021971048646898576,0.15974933570327346,0.004107822254209716,0.0,0.0,6.642096026397705e-05,0.00014390080430548097,0.021574201028623965,0.039302892716428804,Cem_Forest_NonForest,monthly,SWS
2009,0.21922934444984063,0.021421137709372588,0.08785094128992371,0.05340877391625254,0.009524855707002686,0.00014105242070373535,0.0,0.0,0.002686845864038483,0.0,0.00023265061702911375,0.03183190133490055,Cem_Forest_NonForest,monthly,SWS
2010,0.014165489497174331,0.003907457408945252,0.01473831318231247,0.08749913482005645,0.004278511895701904,0.002291993170167557,0.0,0.0005052151220534057,0.0,0.0,0.0,0.010380029261737702,Cem_Forest_NonForest,monthly,SWS
2011,0.006887047759185699,0.02427309157421533,0.052691774344567205,0.002379466820709076,0.0013827441094863284,0.018021713889412656,0.0,0.0,0.0,0.0,0.002289564310126831,0.11127620960310308,Cem_Forest_NonForest,monthly,SWS
2012,0.3713805782909818,0.036864233379075406,0.08931708987666562,0.0033348811202087406,0.00033139403017904665,0.0,0.0,0.0,0.0,0.0,0.0,0.001282880322611969,Cem_Forest_NonForest,monthly,SWS
2013,0.0,0.0048389069708716734,0.008620305215345552,0.00693955798479837,0.0,0.0,0.0011986391999744264,0.0,0.0,0.0003357848133899231,0.0006992237184315491,0.3285225884397763,Cem_Forest_NonForest,monthly,SWS
2014,0.27015202139512656,0.008312566282263092,0.16723553719191397,0.008592089960434746,0.0023349156787976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0018995265220697632,Cem_Forest_NonForest,monthly,SWS
2015,0.1023564232643058,0.4230528932323581,0.09726673025559279,0.9145941871185634,0.0032243480466350102,0.0006124665992818602,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SWS
2016,0.015572423046358762,0.03586964768826051,0.14061556423346397,0.024524866407713928,0.0002386060950625,0.0017197110205848997,0.0,0.0,0.00035267859918035885,0.0008044831955404662,0.01872738415790543,0.13926845271932495,Cem_Forest_NonForest,monthly,SWS
2017,1.9790175538656418,0.05842547318958326,0.013686875538031282,0.007266483754591644,0.0,0.0,0.0,0.0,0.0,0.0,0.0018657537877963869,0.0071618318612994385,Cem_Forest_NonForest,monthly,SWS
2018,0.01685056820714264,0.03756470914334012,0.0740444935164819,0.0046368964969685554,0.0,0.0,0.0,5.481078350410461e-05,0.0006630473338019409,0.0,0.002398047401633789,0.00035435033457836915,Cem_Forest_NonForest,monthly,SWS
2019,0.0232950822731463,0.28656914246542525,0.07208030465742074,0.09203908126855923,0.0005141183700974731,0.0,0.0,0.0,0.0,0.0,0.04975970343511616,0.03369470152374402,Cem_Forest_NonForest,monthly,SWS
2020,0.17722641613922194,0.2635760519297936,0.12440401175326496,0.08248935629448499,0.00612817770481253,0.0,0.0,0.0,0.0,0.0,0.004162463726895204,0.01515753590187625,Cem_Forest_NonForest,monthly,SWS
