year,sum,variable,timescale,region
2001,0.004,BA_Forest_NonForest,yearly,region_16
2002,0.0,BA_Forest_NonForest,yearly,region_16
2003,0.03,BA_Forest_NonForest,yearly,region_16
2004,0.007,BA_Forest_NonForest,yearly,region_16
2005,0.024,BA_Forest_NonForest,yearly,region_16
2006,0.007,BA_Forest_NonForest,yearly,region_16
2007,0.0,BA_Forest_NonForest,yearly,region_16
2008,0.007,BA_Forest_NonForest,yearly,region_16
2009,0.013,BA_Forest_NonForest,yearly,region_16
2010,0.0,BA_Forest_NonForest,yearly,region_16
2011,0.092,BA_Forest_NonForest,yearly,region_16
2012,0.025,BA_Forest_NonForest,yearly,region_16
2013,0.009000000000000001,BA_Forest_NonForest,yearly,region_16
2014,0.021,BA_Forest_NonForest,yearly,region_16
2015,0.0,BA_Forest_NonForest,yearly,region_16
2016,0.013000000000000001,BA_Forest_NonForest,yearly,region_16
2017,0.0,BA_Forest_NonForest,yearly,region_16
2018,0.019,BA_Forest_NonForest,yearly,region_16
2019,0.302,BA_Forest_NonForest,yearly,region_16
2020,0.005,BA_Forest_NonForest,yearly,region_16
2021,0.001,BA_Forest_NonForest,yearly,region_16
2022,0.31100000000000005,BA_Forest_NonForest,yearly,region_16
