year,sum,variable,timescale,region
2001,1.8440000000000003,BA_Total,seasonal_mam,LA
2002,12.849,BA_Total,seasonal_mam,LA
2003,14.224,BA_Total,seasonal_mam,LA
2004,56.376,BA_Total,seasonal_mam,LA
2005,26.303,BA_Total,seasonal_mam,LA
2006,11.025,BA_Total,seasonal_mam,LA
2007,59.25900000000001,BA_Total,seasonal_mam,LA
2008,10.655000000000003,BA_Total,seasonal_mam,LA
2009,16.081,BA_Total,seasonal_mam,LA
2010,59.836,BA_Total,seasonal_mam,LA
2011,8.885000000000002,BA_Total,seasonal_mam,LA
2012,25.718,BA_Total,seasonal_mam,LA
2013,30.534,BA_Total,seasonal_mam,LA
2014,22.156999999999996,BA_Total,seasonal_mam,LA
2015,26.714,BA_Total,seasonal_mam,LA
2016,44.959999999999994,BA_Total,seasonal_mam,LA
2017,13.633999999999997,BA_Total,seasonal_mam,LA
2018,10.437000000000003,BA_Total,seasonal_mam,LA
2019,24.286999999999995,BA_Total,seasonal_mam,LA
2020,56.221000000000004,BA_Total,seasonal_mam,LA
2021,14.553,BA_Total,seasonal_mam,LA
2022,6.461,BA_Total,seasonal_mam,LA
2023,70.819,BA_Total,seasonal_mam,LA
