year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,BF
2002,69.434,BA_Total,seasonal_djf,BF
2003,109.01200000000001,BA_Total,seasonal_djf,BF
2004,86.52900000000001,BA_Total,seasonal_djf,BF
2005,55.15599999999999,BA_Total,seasonal_djf,BF
2006,88.09599999999999,BA_Total,seasonal_djf,BF
2007,80.432,BA_Total,seasonal_djf,BF
2008,68.95700000000001,BA_Total,seasonal_djf,BF
2009,69.03999999999999,BA_Total,seasonal_djf,BF
2010,79.137,BA_Total,seasonal_djf,BF
2011,72.445,BA_Total,seasonal_djf,BF
2012,60.717,BA_Total,seasonal_djf,BF
2013,56.248999999999995,BA_Total,seasonal_djf,BF
2014,48.61299999999999,BA_Total,seasonal_djf,BF
2015,45.318,BA_Total,seasonal_djf,BF
2016,39.746,BA_Total,seasonal_djf,BF
2017,44.26500000000001,BA_Total,seasonal_djf,BF
2018,26.071999999999996,BA_Total,seasonal_djf,BF
2019,33.467,BA_Total,seasonal_djf,BF
2020,36.15,BA_Total,seasonal_djf,BF
2021,49.42,BA_Total,seasonal_djf,BF
2022,37.717999999999996,BA_Total,seasonal_djf,BF
2023,41.239,BA_Total,seasonal_djf,BF
