year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,GTM
2002,0.003,BA_Forest_NonForest,seasonal_jja,GTM
2003,0.006,BA_Forest_NonForest,seasonal_jja,GTM
2004,0.035,BA_Forest_NonForest,seasonal_jja,GTM
2005,0.053000000000000005,BA_Forest_NonForest,seasonal_jja,GTM
2006,0.0,BA_Forest_NonForest,seasonal_jja,GTM
2007,0.006,BA_Forest_NonForest,seasonal_jja,GTM
2008,0.07600000000000001,BA_Forest_NonForest,seasonal_jja,GTM
2009,0.008,BA_Forest_NonForest,seasonal_jja,GTM
2010,0.025,BA_Forest_NonForest,seasonal_jja,GTM
2011,0.063,BA_Forest_NonForest,seasonal_jja,GTM
2012,0.002,BA_Forest_NonForest,seasonal_jja,GTM
2013,0.032,BA_Forest_NonForest,seasonal_jja,GTM
2014,0.008,BA_Forest_NonForest,seasonal_jja,GTM
2015,0.017,BA_Forest_NonForest,seasonal_jja,GTM
2016,0.11400000000000002,BA_Forest_NonForest,seasonal_jja,GTM
2017,0.001,BA_Forest_NonForest,seasonal_jja,GTM
2018,0.009000000000000001,BA_Forest_NonForest,seasonal_jja,GTM
2019,0.014000000000000002,BA_Forest_NonForest,seasonal_jja,GTM
2020,0.007,BA_Forest_NonForest,seasonal_jja,GTM
2021,0.04100000000000001,BA_Forest_NonForest,seasonal_jja,GTM
2022,0.005,BA_Forest_NonForest,seasonal_jja,GTM
2023,0.0,BA_Forest_NonForest,seasonal_jja,GTM
