year,sum,variable,timescale,country
2001,0.05600000000000001,BA_Total,yearly,HTI
2002,0.091,BA_Total,yearly,HTI
2003,0.028999999999999998,BA_Total,yearly,HTI
2004,0.182,BA_Total,yearly,HTI
2005,0.143,BA_Total,yearly,HTI
2006,0.195,BA_Total,yearly,HTI
2007,0.089,BA_Total,yearly,HTI
2008,0.188,BA_Total,yearly,HTI
2009,0.09000000000000001,BA_Total,yearly,HTI
2010,0.039,BA_Total,yearly,HTI
2011,0.091,BA_Total,yearly,HTI
2012,0.091,BA_Total,yearly,HTI
2013,0.11,BA_Total,yearly,HTI
2014,0.093,BA_Total,yearly,HTI
2015,0.036000000000000004,BA_Total,yearly,HTI
2016,0.089,BA_Total,yearly,HTI
2017,0.054000000000000006,BA_Total,yearly,HTI
2018,0.14,BA_Total,yearly,HTI
2019,0.06299999999999999,BA_Total,yearly,HTI
2020,0.133,BA_Total,yearly,HTI
2021,0.086,BA_Total,yearly,HTI
2022,0.068,BA_Total,yearly,HTI
2023,0.221,BA_Total,yearly,HTI
