year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_mam,PG
2002,0.0,BA_Total,seasonal_mam,PG
2003,0.7540000000000001,BA_Total,seasonal_mam,PG
2004,0.07700000000000001,BA_Total,seasonal_mam,PG
2005,0.086,BA_Total,seasonal_mam,PG
2006,0.22899999999999998,BA_Total,seasonal_mam,PG
2007,0.356,BA_Total,seasonal_mam,PG
2008,0.192,BA_Total,seasonal_mam,PG
2009,0.30100000000000005,BA_Total,seasonal_mam,PG
2010,0.3,BA_Total,seasonal_mam,PG
2011,0.09500000000000001,BA_Total,seasonal_mam,PG
2012,0.095,BA_Total,seasonal_mam,PG
2013,0.02,BA_Total,seasonal_mam,PG
2014,0.477,BA_Total,seasonal_mam,PG
2015,0.252,BA_Total,seasonal_mam,PG
2016,0.10400000000000001,BA_Total,seasonal_mam,PG
2017,0.172,BA_Total,seasonal_mam,PG
2018,0.567,BA_Total,seasonal_mam,PG
2019,0.041,BA_Total,seasonal_mam,PG
2020,0.275,BA_Total,seasonal_mam,PG
2021,0.095,BA_Total,seasonal_mam,PG
2022,0.268,BA_Total,seasonal_mam,PG
2023,0.0,BA_Total,seasonal_mam,PG
