year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,MM
2003,0.001234769875491394,Cem_Total,seasonal_jja,MM
2004,0.0008073996488884583,Cem_Total,seasonal_jja,MM
2005,0.002076431438401001,Cem_Total,seasonal_jja,MM
2006,0.0,Cem_Total,seasonal_jja,MM
2007,0.0,Cem_Total,seasonal_jja,MM
2008,0.0,Cem_Total,seasonal_jja,MM
2009,0.0007652524124721069,Cem_Total,seasonal_jja,MM
2010,0.0006163851334997254,Cem_Total,seasonal_jja,MM
2011,0.0,Cem_Total,seasonal_jja,MM
2012,0.0,Cem_Total,seasonal_jja,MM
2013,0.0,Cem_Total,seasonal_jja,MM
2014,0.0005730835440930175,Cem_Total,seasonal_jja,MM
2015,0.0016440558677032623,Cem_Total,seasonal_jja,MM
2016,0.0,Cem_Total,seasonal_jja,MM
2017,0.0004883538566578369,Cem_Total,seasonal_jja,MM
2018,0.0,Cem_Total,seasonal_jja,MM
2019,0.0014461073872161561,Cem_Total,seasonal_jja,MM
2020,0.000275546771120697,Cem_Total,seasonal_jja,MM
