year,sum,variable,timescale,country
2001,0.46,BA_Total,yearly_jj,GUY
2002,0.789,BA_Total,yearly_jj,GUY
2003,7.943,BA_Total,yearly_jj,GUY
2004,2.772,BA_Total,yearly_jj,GUY
2005,1.7300000000000002,BA_Total,yearly_jj,GUY
2006,2.9730000000000003,BA_Total,yearly_jj,GUY
2007,2.737,BA_Total,yearly_jj,GUY
2008,1.8890000000000002,BA_Total,yearly_jj,GUY
2009,2.1519999999999997,BA_Total,yearly_jj,GUY
2010,3.3160000000000003,BA_Total,yearly_jj,GUY
2011,1.875,BA_Total,yearly_jj,GUY
2012,1.3590000000000002,BA_Total,yearly_jj,GUY
2013,3.4859999999999998,BA_Total,yearly_jj,GUY
2014,3.233,BA_Total,yearly_jj,GUY
2015,4.433,BA_Total,yearly_jj,GUY
2016,5.937,BA_Total,yearly_jj,GUY
2017,1.8210000000000002,BA_Total,yearly_jj,GUY
2018,3.952,BA_Total,yearly_jj,GUY
2019,4.654,BA_Total,yearly_jj,GUY
2020,4.651000000000001,BA_Total,yearly_jj,GUY
2021,2.456,BA_Total,yearly_jj,GUY
2022,1.334,BA_Total,yearly_jj,GUY
2023,2.319,BA_Total,yearly_jj,GUY
