year,sum,variable,timescale,country
2001,0.052000000000000005,BA_Forest_NonForest,yearly,DZA
2002,0.17600000000000002,BA_Forest_NonForest,yearly,DZA
2003,0.30600000000000005,BA_Forest_NonForest,yearly,DZA
2004,0.075,BA_Forest_NonForest,yearly,DZA
2005,0.24300000000000005,BA_Forest_NonForest,yearly,DZA
2006,0.161,BA_Forest_NonForest,yearly,DZA
2007,1.2510000000000001,BA_Forest_NonForest,yearly,DZA
2008,0.49700000000000005,BA_Forest_NonForest,yearly,DZA
2009,0.125,BA_Forest_NonForest,yearly,DZA
2010,0.078,BA_Forest_NonForest,yearly,DZA
2011,0.7110000000000001,BA_Forest_NonForest,yearly,DZA
2012,1.09,BA_Forest_NonForest,yearly,DZA
2013,0.10500000000000001,BA_Forest_NonForest,yearly,DZA
2014,0.10300000000000001,BA_Forest_NonForest,yearly,DZA
2015,0.022,BA_Forest_NonForest,yearly,DZA
2016,0.063,BA_Forest_NonForest,yearly,DZA
2017,0.654,BA_Forest_NonForest,yearly,DZA
2018,0.0,BA_Forest_NonForest,yearly,DZA
2019,0.281,BA_Forest_NonForest,yearly,DZA
2020,0.582,BA_Forest_NonForest,yearly,DZA
2021,2.3749999999999996,BA_Forest_NonForest,yearly,DZA
2022,0.799,BA_Forest_NonForest,yearly,DZA
2023,0.0,BA_Forest_NonForest,yearly,DZA
