year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,CIV
2002,133.747,BA_Total,seasonal_djf,CIV
2003,184.68699999999998,BA_Total,seasonal_djf,CIV
2004,157.454,BA_Total,seasonal_djf,CIV
2005,146.77599999999998,BA_Total,seasonal_djf,CIV
2006,107.803,BA_Total,seasonal_djf,CIV
2007,158.33499999999998,BA_Total,seasonal_djf,CIV
2008,152.325,BA_Total,seasonal_djf,CIV
2009,90.094,BA_Total,seasonal_djf,CIV
2010,124.13699999999999,BA_Total,seasonal_djf,CIV
2011,115.26700000000001,BA_Total,seasonal_djf,CIV
2012,132.97199999999998,BA_Total,seasonal_djf,CIV
2013,111.19799999999998,BA_Total,seasonal_djf,CIV
2014,113.61699999999999,BA_Total,seasonal_djf,CIV
2015,89.27799999999999,BA_Total,seasonal_djf,CIV
2016,112.965,BA_Total,seasonal_djf,CIV
2017,87.67599999999997,BA_Total,seasonal_djf,CIV
2018,72.087,BA_Total,seasonal_djf,CIV
2019,68.83099999999999,BA_Total,seasonal_djf,CIV
2020,81.37999999999998,BA_Total,seasonal_djf,CIV
2021,35.51499999999999,BA_Total,seasonal_djf,CIV
2022,66.716,BA_Total,seasonal_djf,CIV
2023,18.212999999999994,BA_Total,seasonal_djf,CIV
