year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,yearly_jj,CY
2003,0.0,Cem_Forest_NonForest,yearly_jj,CY
2004,0.0,Cem_Forest_NonForest,yearly_jj,CY
2005,0.0,Cem_Forest_NonForest,yearly_jj,CY
2006,0.0,Cem_Forest_NonForest,yearly_jj,CY
2007,0.0001523286173914795,Cem_Forest_NonForest,yearly_jj,CY
2008,0.0,Cem_Forest_NonForest,yearly_jj,CY
2009,0.0,Cem_Forest_NonForest,yearly_jj,CY
2010,0.0,Cem_Forest_NonForest,yearly_jj,CY
2011,0.0,Cem_Forest_NonForest,yearly_jj,CY
2012,0.0,Cem_Forest_NonForest,yearly_jj,CY
2013,0.0,Cem_Forest_NonForest,yearly_jj,CY
2014,0.0,Cem_Forest_NonForest,yearly_jj,CY
2015,0.0,Cem_Forest_NonForest,yearly_jj,CY
2016,0.0,Cem_Forest_NonForest,yearly_jj,CY
2017,0.0,Cem_Forest_NonForest,yearly_jj,CY
2018,0.0,Cem_Forest_NonForest,yearly_jj,CY
2019,0.0,Cem_Forest_NonForest,yearly_jj,CY
2020,0.0,Cem_Forest_NonForest,yearly_jj,CY
