year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_mam,SO
2003,0.05876453168633312,Cem_Total,seasonal_mam,SO
2004,0.024415563780667653,Cem_Total,seasonal_mam,SO
2005,0.030970323534911876,Cem_Total,seasonal_mam,SO
2006,0.005579252394969314,Cem_Total,seasonal_mam,SO
2007,0.06025832620641556,Cem_Total,seasonal_mam,SO
2008,0.0035693290982801167,Cem_Total,seasonal_mam,SO
2009,0.0003831433106077423,Cem_Total,seasonal_mam,SO
2010,0.045563991971269646,Cem_Total,seasonal_mam,SO
2011,0.0,Cem_Total,seasonal_mam,SO
2012,0.015803416725227473,Cem_Total,seasonal_mam,SO
2013,0.014036626771769773,Cem_Total,seasonal_mam,SO
2014,0.01693885156219886,Cem_Total,seasonal_mam,SO
2015,0.0030496015014204758,Cem_Total,seasonal_mam,SO
2016,0.006252269813896942,Cem_Total,seasonal_mam,SO
2017,0.0,Cem_Total,seasonal_mam,SO
2018,0.0,Cem_Total,seasonal_mam,SO
2019,0.005901132103118469,Cem_Total,seasonal_mam,SO
2020,0.0038192490401887814,Cem_Total,seasonal_mam,SO
