year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,AE
2002,0.0,BA_Total,seasonal_djf,AE
2003,0.0,BA_Total,seasonal_djf,AE
2004,0.0,BA_Total,seasonal_djf,AE
2005,0.005,BA_Total,seasonal_djf,AE
2006,0.0,BA_Total,seasonal_djf,AE
2007,0.002,BA_Total,seasonal_djf,AE
2008,0.011,BA_Total,seasonal_djf,AE
2009,0.001,BA_Total,seasonal_djf,AE
2010,0.002,BA_Total,seasonal_djf,AE
2011,0.0,BA_Total,seasonal_djf,AE
2012,0.0,BA_Total,seasonal_djf,AE
2013,0.029,BA_Total,seasonal_djf,AE
2014,0.0,BA_Total,seasonal_djf,AE
2015,0.0,BA_Total,seasonal_djf,AE
2016,0.0,BA_Total,seasonal_djf,AE
2017,0.001,BA_Total,seasonal_djf,AE
2018,0.0,BA_Total,seasonal_djf,AE
2019,0.004,BA_Total,seasonal_djf,AE
2020,0.013,BA_Total,seasonal_djf,AE
2021,0.0,BA_Total,seasonal_djf,AE
2022,0.026000000000000002,BA_Total,seasonal_djf,AE
2023,0.03,BA_Total,seasonal_djf,AE
