year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,UY
2002,0.24600000000000002,BA_Total,seasonal_djf,UY
2003,0.21900000000000003,BA_Total,seasonal_djf,UY
2004,0.42300000000000004,BA_Total,seasonal_djf,UY
2005,0.926,BA_Total,seasonal_djf,UY
2006,0.631,BA_Total,seasonal_djf,UY
2007,0.553,BA_Total,seasonal_djf,UY
2008,0.31899999999999995,BA_Total,seasonal_djf,UY
2009,0.5810000000000001,BA_Total,seasonal_djf,UY
2010,0.215,BA_Total,seasonal_djf,UY
2011,0.31500000000000006,BA_Total,seasonal_djf,UY
2012,0.445,BA_Total,seasonal_djf,UY
2013,0.304,BA_Total,seasonal_djf,UY
2014,0.036000000000000004,BA_Total,seasonal_djf,UY
2015,0.225,BA_Total,seasonal_djf,UY
2016,0.255,BA_Total,seasonal_djf,UY
2017,0.187,BA_Total,seasonal_djf,UY
2018,0.37000000000000005,BA_Total,seasonal_djf,UY
2019,0.18,BA_Total,seasonal_djf,UY
2020,0.45200000000000007,BA_Total,seasonal_djf,UY
2021,0.307,BA_Total,seasonal_djf,UY
2022,1.586,BA_Total,seasonal_djf,UY
2023,0.344,BA_Total,seasonal_djf,UY
