year,sum,variable,timescale,country
2001,0.031,BA_Forest_NonForest,seasonal_jja,MYS
2002,0.404,BA_Forest_NonForest,seasonal_jja,MYS
2003,0.07400000000000001,BA_Forest_NonForest,seasonal_jja,MYS
2004,0.437,BA_Forest_NonForest,seasonal_jja,MYS
2005,0.188,BA_Forest_NonForest,seasonal_jja,MYS
2006,0.5860000000000001,BA_Forest_NonForest,seasonal_jja,MYS
2007,0.18999999999999997,BA_Forest_NonForest,seasonal_jja,MYS
2008,0.13,BA_Forest_NonForest,seasonal_jja,MYS
2009,1.282,BA_Forest_NonForest,seasonal_jja,MYS
2010,0.06100000000000001,BA_Forest_NonForest,seasonal_jja,MYS
2011,0.111,BA_Forest_NonForest,seasonal_jja,MYS
2012,0.12200000000000001,BA_Forest_NonForest,seasonal_jja,MYS
2013,0.05099999999999999,BA_Forest_NonForest,seasonal_jja,MYS
2014,0.167,BA_Forest_NonForest,seasonal_jja,MYS
2015,0.10900000000000001,BA_Forest_NonForest,seasonal_jja,MYS
2016,0.044,BA_Forest_NonForest,seasonal_jja,MYS
2017,0.009000000000000001,BA_Forest_NonForest,seasonal_jja,MYS
2018,0.14400000000000002,BA_Forest_NonForest,seasonal_jja,MYS
2019,0.15,BA_Forest_NonForest,seasonal_jja,MYS
2020,0.001,BA_Forest_NonForest,seasonal_jja,MYS
2021,0.07899999999999999,BA_Forest_NonForest,seasonal_jja,MYS
2022,0.002,BA_Forest_NonForest,seasonal_jja,MYS
2023,0.0,BA_Forest_NonForest,seasonal_jja,MYS
