year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_mam,AL
2003,0.0,Cem_Total,seasonal_mam,AL
2004,0.0,Cem_Total,seasonal_mam,AL
2005,0.0,Cem_Total,seasonal_mam,AL
2006,0.0,Cem_Total,seasonal_mam,AL
2007,0.00040246955128038026,Cem_Total,seasonal_mam,AL
2008,0.0,Cem_Total,seasonal_mam,AL
2009,0.0,Cem_Total,seasonal_mam,AL
2010,0.0,Cem_Total,seasonal_mam,AL
2011,0.0,Cem_Total,seasonal_mam,AL
2012,0.0,Cem_Total,seasonal_mam,AL
2013,0.0,Cem_Total,seasonal_mam,AL
2014,0.00023396312014735415,Cem_Total,seasonal_mam,AL
2015,0.0,Cem_Total,seasonal_mam,AL
2016,0.0,Cem_Total,seasonal_mam,AL
2017,0.0,Cem_Total,seasonal_mam,AL
2018,0.0,Cem_Total,seasonal_mam,AL
2019,0.001515425142049896,Cem_Total,seasonal_mam,AL
2020,0.00018109338748995972,Cem_Total,seasonal_mam,AL
