year,sum,variable,timescale,region
2001,23.038,BA_Total,yearly,MW
2002,29.567,BA_Total,yearly,MW
2003,37.409,BA_Total,yearly,MW
2004,26.759000000000004,BA_Total,yearly,MW
2005,36.359,BA_Total,yearly,MW
2006,26.248,BA_Total,yearly,MW
2007,31.615000000000002,BA_Total,yearly,MW
2008,30.264000000000003,BA_Total,yearly,MW
2009,22.794,BA_Total,yearly,MW
2010,37.913,BA_Total,yearly,MW
2011,28.672,BA_Total,yearly,MW
2012,35.12,BA_Total,yearly,MW
2013,27.871,BA_Total,yearly,MW
2014,24.587,BA_Total,yearly,MW
2015,27.781999999999996,BA_Total,yearly,MW
2016,31.346,BA_Total,yearly,MW
2017,23.717,BA_Total,yearly,MW
2018,28.297,BA_Total,yearly,MW
2019,23.27,BA_Total,yearly,MW
2020,24.808,BA_Total,yearly,MW
2021,20.891000000000002,BA_Total,yearly,MW
2022,27.511,BA_Total,yearly,MW
2023,0.7640000000000001,BA_Total,yearly,MW
