year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,QA
2003,0.0,Cem_Total,seasonal_jja,QA
2004,0.0,Cem_Total,seasonal_jja,QA
2005,0.0,Cem_Total,seasonal_jja,QA
2006,0.0,Cem_Total,seasonal_jja,QA
2007,0.0,Cem_Total,seasonal_jja,QA
2008,0.0,Cem_Total,seasonal_jja,QA
2009,0.0,Cem_Total,seasonal_jja,QA
2010,0.0,Cem_Total,seasonal_jja,QA
2011,0.0,Cem_Total,seasonal_jja,QA
2012,0.0,Cem_Total,seasonal_jja,QA
2013,0.0,Cem_Total,seasonal_jja,QA
2014,0.0,Cem_Total,seasonal_jja,QA
2015,0.0,Cem_Total,seasonal_jja,QA
2016,0.0,Cem_Total,seasonal_jja,QA
2017,0.0,Cem_Total,seasonal_jja,QA
2018,0.0,Cem_Total,seasonal_jja,QA
2019,0.0,Cem_Total,seasonal_jja,QA
2020,0.0,Cem_Total,seasonal_jja,QA
