year,sum,variable,timescale,country
2002,3.99570342315101,Cem_Total,seasonal_mam,SSD
2003,3.033151733198509,Cem_Total,seasonal_mam,SSD
2004,3.91061881232347,Cem_Total,seasonal_mam,SSD
2005,3.7539529364676616,Cem_Total,seasonal_mam,SSD
2006,3.625951132290158,Cem_Total,seasonal_mam,SSD
2007,4.842217740700325,Cem_Total,seasonal_mam,SSD
2008,3.58206665965307,Cem_Total,seasonal_mam,SSD
2009,4.19338179600127,Cem_Total,seasonal_mam,SSD
2010,2.6089110006216307,Cem_Total,seasonal_mam,SSD
2011,4.4612245012870195,Cem_Total,seasonal_mam,SSD
2012,4.098162696737467,Cem_Total,seasonal_mam,SSD
2013,3.4600566640900805,Cem_Total,seasonal_mam,SSD
2014,2.691090406561837,Cem_Total,seasonal_mam,SSD
2015,4.101122535070323,Cem_Total,seasonal_mam,SSD
2016,1.7005698490778949,Cem_Total,seasonal_mam,SSD
2017,3.7165824987470755,Cem_Total,seasonal_mam,SSD
2018,4.114038711377083,Cem_Total,seasonal_mam,SSD
2019,3.498118317462819,Cem_Total,seasonal_mam,SSD
2020,6.09023032271366,Cem_Total,seasonal_mam,SSD
