year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,ET
2002,0.20800000000000002,BA_Forest_NonForest,seasonal_jja,ET
2003,0.1,BA_Forest_NonForest,seasonal_jja,ET
2004,0.019000000000000003,BA_Forest_NonForest,seasonal_jja,ET
2005,0.0,BA_Forest_NonForest,seasonal_jja,ET
2006,0.033,BA_Forest_NonForest,seasonal_jja,ET
2007,0.072,BA_Forest_NonForest,seasonal_jja,ET
2008,0.0,BA_Forest_NonForest,seasonal_jja,ET
2009,0.199,BA_Forest_NonForest,seasonal_jja,ET
2010,0.005,BA_Forest_NonForest,seasonal_jja,ET
2011,0.007,BA_Forest_NonForest,seasonal_jja,ET
2012,0.0,BA_Forest_NonForest,seasonal_jja,ET
2013,0.07999999999999999,BA_Forest_NonForest,seasonal_jja,ET
2014,0.069,BA_Forest_NonForest,seasonal_jja,ET
2015,0.128,BA_Forest_NonForest,seasonal_jja,ET
2016,0.005,BA_Forest_NonForest,seasonal_jja,ET
2017,0.0,BA_Forest_NonForest,seasonal_jja,ET
2018,0.01,BA_Forest_NonForest,seasonal_jja,ET
2019,0.0,BA_Forest_NonForest,seasonal_jja,ET
2020,0.07500000000000001,BA_Forest_NonForest,seasonal_jja,ET
2021,0.335,BA_Forest_NonForest,seasonal_jja,ET
2022,0.009000000000000001,BA_Forest_NonForest,seasonal_jja,ET
2023,0.0,BA_Forest_NonForest,seasonal_jja,ET
