year,sum,variable,timescale,region
2001,5.068999999999999,BA_Total,seasonal_mam,UA
2002,31.562000000000012,BA_Total,seasonal_mam,UA
2003,16.138999999999992,BA_Total,seasonal_mam,UA
2004,8.293999999999999,BA_Total,seasonal_mam,UA
2005,58.31499999999999,BA_Total,seasonal_mam,UA
2006,10.157,BA_Total,seasonal_mam,UA
2007,46.772999999999996,BA_Total,seasonal_mam,UA
2008,1.0080000000000002,BA_Total,seasonal_mam,UA
2009,42.41999999999999,BA_Total,seasonal_mam,UA
2010,10.115999999999998,BA_Total,seasonal_mam,UA
2011,9.603999999999997,BA_Total,seasonal_mam,UA
2012,13.633,BA_Total,seasonal_mam,UA
2013,6.464999999999999,BA_Total,seasonal_mam,UA
2014,9.06499999999999,BA_Total,seasonal_mam,UA
2015,13.049999999999988,BA_Total,seasonal_mam,UA
2016,3.5699999999999994,BA_Total,seasonal_mam,UA
2017,23.159999999999993,BA_Total,seasonal_mam,UA
2018,24.73399999999999,BA_Total,seasonal_mam,UA
2019,17.548999999999996,BA_Total,seasonal_mam,UA
2020,18.567999999999984,BA_Total,seasonal_mam,UA
2021,2.6060000000000008,BA_Total,seasonal_mam,UA
2022,19.63299999999999,BA_Total,seasonal_mam,UA
2023,1.7330000000000003,BA_Total,seasonal_mam,UA
