year,sum,variable,timescale,region
2001,0.14400000000000002,BA_Total,seasonal_jja,MR
2002,0.7040000000000001,BA_Total,seasonal_jja,MR
2003,0.0,BA_Total,seasonal_jja,MR
2004,0.114,BA_Total,seasonal_jja,MR
2005,0.406,BA_Total,seasonal_jja,MR
2006,0.24900000000000003,BA_Total,seasonal_jja,MR
2007,0.8409999999999999,BA_Total,seasonal_jja,MR
2008,0.051000000000000004,BA_Total,seasonal_jja,MR
2009,1.1280000000000001,BA_Total,seasonal_jja,MR
2010,0.532,BA_Total,seasonal_jja,MR
2011,0.38100000000000006,BA_Total,seasonal_jja,MR
2012,0.283,BA_Total,seasonal_jja,MR
2013,0.23099999999999998,BA_Total,seasonal_jja,MR
2014,0.0,BA_Total,seasonal_jja,MR
2015,0.047,BA_Total,seasonal_jja,MR
2016,0.33799999999999997,BA_Total,seasonal_jja,MR
2017,0.013000000000000001,BA_Total,seasonal_jja,MR
2018,0.0,BA_Total,seasonal_jja,MR
2019,2.369,BA_Total,seasonal_jja,MR
2020,0.125,BA_Total,seasonal_jja,MR
2021,0.45,BA_Total,seasonal_jja,MR
2022,0.016,BA_Total,seasonal_jja,MR
2023,0.0,BA_Total,seasonal_jja,MR
