year,sum,variable,timescale,country
2001,0.001,BA_Total,seasonal_mam,PSE
2002,0.0,BA_Total,seasonal_mam,PSE
2003,0.039,BA_Total,seasonal_mam,PSE
2004,0.001,BA_Total,seasonal_mam,PSE
2005,0.0,BA_Total,seasonal_mam,PSE
2006,0.0,BA_Total,seasonal_mam,PSE
2007,0.0,BA_Total,seasonal_mam,PSE
2008,0.0,BA_Total,seasonal_mam,PSE
2009,0.0,BA_Total,seasonal_mam,PSE
2010,0.0,BA_Total,seasonal_mam,PSE
2011,0.0,BA_Total,seasonal_mam,PSE
2012,0.0,BA_Total,seasonal_mam,PSE
2013,0.0,BA_Total,seasonal_mam,PSE
2014,0.0,BA_Total,seasonal_mam,PSE
2015,0.0,BA_Total,seasonal_mam,PSE
2016,0.0,BA_Total,seasonal_mam,PSE
2017,0.0,BA_Total,seasonal_mam,PSE
2018,0.0,BA_Total,seasonal_mam,PSE
2019,0.023,BA_Total,seasonal_mam,PSE
2020,0.0,BA_Total,seasonal_mam,PSE
2021,0.016,BA_Total,seasonal_mam,PSE
2022,0.0,BA_Total,seasonal_mam,PSE
2023,0.0,BA_Total,seasonal_mam,PSE
