year,sum,variable,timescale,country
2002,0.16740761468263538,Cem_Forest_NonForest,yearly,CHL
2003,0.16715907007997302,Cem_Forest_NonForest,yearly,CHL
2004,0.1365558681762945,Cem_Forest_NonForest,yearly,CHL
2005,0.2577762956581733,Cem_Forest_NonForest,yearly,CHL
2006,0.20753500699086908,Cem_Forest_NonForest,yearly,CHL
2007,0.4984285124976737,Cem_Forest_NonForest,yearly,CHL
2008,0.4048817783984709,Cem_Forest_NonForest,yearly,CHL
2009,0.4029156654585699,Cem_Forest_NonForest,yearly,CHL
2010,0.13776614435814907,Cem_Forest_NonForest,yearly,CHL
2011,0.22857116003757774,Cem_Forest_NonForest,yearly,CHL
2012,0.45322458871557847,Cem_Forest_NonForest,yearly,CHL
2013,0.1419140047309119,Cem_Forest_NonForest,yearly,CHL
2014,0.44950097817178375,Cem_Forest_NonForest,yearly,CHL
2015,1.358746333525768,Cem_Forest_NonForest,yearly,CHL
2016,0.33298287072500554,Cem_Forest_NonForest,yearly,CHL
2017,2.0228109223881714,Cem_Forest_NonForest,yearly,CHL
2018,0.1359038758836495,Cem_Forest_NonForest,yearly,CHL
2019,0.5719119490383902,Cem_Forest_NonForest,yearly,CHL
2020,0.615512018118985,Cem_Forest_NonForest,yearly,CHL
