year,sum,variable,timescale,region
2001,0.723,BA_Total,yearly,CL
2002,2.2689999999999997,BA_Total,yearly,CL
2003,3.604,BA_Total,yearly,CL
2004,2.961,BA_Total,yearly,CL
2005,5.771,BA_Total,yearly,CL
2006,1.5570000000000002,BA_Total,yearly,CL
2007,3.344,BA_Total,yearly,CL
2008,3.871,BA_Total,yearly,CL
2009,3.654,BA_Total,yearly,CL
2010,3.723,BA_Total,yearly,CL
2011,4.298,BA_Total,yearly,CL
2012,5.11,BA_Total,yearly,CL
2013,1.35,BA_Total,yearly,CL
2014,5.531,BA_Total,yearly,CL
2015,10.75,BA_Total,yearly,CL
2016,3.8920000000000003,BA_Total,yearly,CL
2017,22.708000000000002,BA_Total,yearly,CL
2018,1.7890000000000001,BA_Total,yearly,CL
2019,5.361,BA_Total,yearly,CL
2020,4.3100000000000005,BA_Total,yearly,CL
2021,3.7119999999999997,BA_Total,yearly,CL
2022,6.008,BA_Total,yearly,CL
2023,18.907,BA_Total,yearly,CL
