year,sum,variable,timescale,country
2001,0.004,BA_Forest_NonForest,seasonal_jja,LSO
2002,0.003,BA_Forest_NonForest,seasonal_jja,LSO
2003,0.329,BA_Forest_NonForest,seasonal_jja,LSO
2004,0.007,BA_Forest_NonForest,seasonal_jja,LSO
2005,0.01,BA_Forest_NonForest,seasonal_jja,LSO
2006,0.0,BA_Forest_NonForest,seasonal_jja,LSO
2007,0.003,BA_Forest_NonForest,seasonal_jja,LSO
2008,0.001,BA_Forest_NonForest,seasonal_jja,LSO
2009,0.0,BA_Forest_NonForest,seasonal_jja,LSO
2010,0.001,BA_Forest_NonForest,seasonal_jja,LSO
2011,0.001,BA_Forest_NonForest,seasonal_jja,LSO
2012,0.004,BA_Forest_NonForest,seasonal_jja,LSO
2013,0.004,BA_Forest_NonForest,seasonal_jja,LSO
2014,0.001,BA_Forest_NonForest,seasonal_jja,LSO
2015,0.0,BA_Forest_NonForest,seasonal_jja,LSO
2016,0.004,BA_Forest_NonForest,seasonal_jja,LSO
2017,0.0,BA_Forest_NonForest,seasonal_jja,LSO
2018,0.001,BA_Forest_NonForest,seasonal_jja,LSO
2019,0.003,BA_Forest_NonForest,seasonal_jja,LSO
2020,0.005,BA_Forest_NonForest,seasonal_jja,LSO
2021,0.006,BA_Forest_NonForest,seasonal_jja,LSO
2022,0.001,BA_Forest_NonForest,seasonal_jja,LSO
2023,0.0,BA_Forest_NonForest,seasonal_jja,LSO
