year,sum,variable,timescale,country
2002,2.9861379599471976,Cem_Total,seasonal_mam,BWA
2003,0.42639522298697335,Cem_Total,seasonal_mam,BWA
2004,0.00391229442025383,Cem_Total,seasonal_mam,BWA
2005,0.442888632133473,Cem_Total,seasonal_mam,BWA
2006,0.03342378163579812,Cem_Total,seasonal_mam,BWA
2007,3.290270049690223,Cem_Total,seasonal_mam,BWA
2008,0.053080985003432085,Cem_Total,seasonal_mam,BWA
2009,0.08408107940202549,Cem_Total,seasonal_mam,BWA
2010,0.02251465998781936,Cem_Total,seasonal_mam,BWA
2011,0.1502423819834022,Cem_Total,seasonal_mam,BWA
2012,0.36856520096830697,Cem_Total,seasonal_mam,BWA
2013,0.8610539088899132,Cem_Total,seasonal_mam,BWA
2014,0.00912144650046859,Cem_Total,seasonal_mam,BWA
2015,0.3814158098110038,Cem_Total,seasonal_mam,BWA
2016,0.2505718600646551,Cem_Total,seasonal_mam,BWA
2017,0.02771372068235893,Cem_Total,seasonal_mam,BWA
2018,0.2089652120971672,Cem_Total,seasonal_mam,BWA
2019,0.8198030195549605,Cem_Total,seasonal_mam,BWA
2020,0.026953122009700337,Cem_Total,seasonal_mam,BWA
