year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2002,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2003,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2004,0.001,BA_Forest_NonForest,seasonal_jja,SVN
2005,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2006,0.012,BA_Forest_NonForest,seasonal_jja,SVN
2007,0.002,BA_Forest_NonForest,seasonal_jja,SVN
2008,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2009,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2010,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2011,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2012,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2013,0.001,BA_Forest_NonForest,seasonal_jja,SVN
2014,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2015,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2016,0.003,BA_Forest_NonForest,seasonal_jja,SVN
2017,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2018,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2019,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2020,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2021,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2022,0.0,BA_Forest_NonForest,seasonal_jja,SVN
2023,0.0,BA_Forest_NonForest,seasonal_jja,SVN
