year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,RWA
2002,0.005,BA_Total,seasonal_djf,RWA
2003,0.07999999999999999,BA_Total,seasonal_djf,RWA
2004,0.004,BA_Total,seasonal_djf,RWA
2005,0.135,BA_Total,seasonal_djf,RWA
2006,0.133,BA_Total,seasonal_djf,RWA
2007,0.008,BA_Total,seasonal_djf,RWA
2008,0.002,BA_Total,seasonal_djf,RWA
2009,0.199,BA_Total,seasonal_djf,RWA
2010,0.0,BA_Total,seasonal_djf,RWA
2011,0.027000000000000003,BA_Total,seasonal_djf,RWA
2012,0.118,BA_Total,seasonal_djf,RWA
2013,0.158,BA_Total,seasonal_djf,RWA
2014,0.004,BA_Total,seasonal_djf,RWA
2015,0.096,BA_Total,seasonal_djf,RWA
2016,0.1,BA_Total,seasonal_djf,RWA
2017,0.034,BA_Total,seasonal_djf,RWA
2018,0.066,BA_Total,seasonal_djf,RWA
2019,0.064,BA_Total,seasonal_djf,RWA
2020,0.009,BA_Total,seasonal_djf,RWA
2021,0.012,BA_Total,seasonal_djf,RWA
2022,0.002,BA_Total,seasonal_djf,RWA
2023,0.093,BA_Total,seasonal_djf,RWA
