year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,CY
2002,0.0,BA_Forest_NonForest,seasonal_jja,CY
2003,0.0,BA_Forest_NonForest,seasonal_jja,CY
2004,0.0,BA_Forest_NonForest,seasonal_jja,CY
2005,0.0,BA_Forest_NonForest,seasonal_jja,CY
2006,0.0,BA_Forest_NonForest,seasonal_jja,CY
2007,0.001,BA_Forest_NonForest,seasonal_jja,CY
2008,0.0,BA_Forest_NonForest,seasonal_jja,CY
2009,0.0,BA_Forest_NonForest,seasonal_jja,CY
2010,0.0,BA_Forest_NonForest,seasonal_jja,CY
2011,0.0,BA_Forest_NonForest,seasonal_jja,CY
2012,0.0,BA_Forest_NonForest,seasonal_jja,CY
2013,0.0,BA_Forest_NonForest,seasonal_jja,CY
2014,0.0,BA_Forest_NonForest,seasonal_jja,CY
2015,0.0,BA_Forest_NonForest,seasonal_jja,CY
2016,0.0,BA_Forest_NonForest,seasonal_jja,CY
2017,0.0,BA_Forest_NonForest,seasonal_jja,CY
2018,0.0,BA_Forest_NonForest,seasonal_jja,CY
2019,0.0,BA_Forest_NonForest,seasonal_jja,CY
2020,0.0,BA_Forest_NonForest,seasonal_jja,CY
2021,0.0,BA_Forest_NonForest,seasonal_jja,CY
2022,0.0,BA_Forest_NonForest,seasonal_jja,CY
2023,0.0,BA_Forest_NonForest,seasonal_jja,CY
