year,sum,variable,timescale,country
2002,0.0,Cem_Total,yearly,XNC
2003,0.009600593384229738,Cem_Total,yearly,XNC
2004,0.0008971578980570222,Cem_Total,yearly,XNC
2005,0.010854083041804963,Cem_Total,yearly,XNC
2006,0.0,Cem_Total,yearly,XNC
2007,0.0,Cem_Total,yearly,XNC
2008,0.0,Cem_Total,yearly,XNC
2009,0.0,Cem_Total,yearly,XNC
2010,0.0008010682596884157,Cem_Total,yearly,XNC
2011,0.0024349354078671876,Cem_Total,yearly,XNC
2012,0.00041285085159825137,Cem_Total,yearly,XNC
2013,0.0,Cem_Total,yearly,XNC
2014,0.0,Cem_Total,yearly,XNC
2015,0.0,Cem_Total,yearly,XNC
2016,0.010905684626258058,Cem_Total,yearly,XNC
2017,0.0,Cem_Total,yearly,XNC
2018,0.0,Cem_Total,yearly,XNC
2019,0.0,Cem_Total,yearly,XNC
2020,0.0025623953208010713,Cem_Total,yearly,XNC
