year,sum,variable,timescale,country
2001,0.022000000000000002,BA_Total,seasonal_jja,DOM
2002,0.064,BA_Total,seasonal_jja,DOM
2003,0.148,BA_Total,seasonal_jja,DOM
2004,0.001,BA_Total,seasonal_jja,DOM
2005,0.035,BA_Total,seasonal_jja,DOM
2006,0.051000000000000004,BA_Total,seasonal_jja,DOM
2007,0.035,BA_Total,seasonal_jja,DOM
2008,0.10700000000000001,BA_Total,seasonal_jja,DOM
2009,0.045,BA_Total,seasonal_jja,DOM
2010,0.0,BA_Total,seasonal_jja,DOM
2011,0.0,BA_Total,seasonal_jja,DOM
2012,0.033,BA_Total,seasonal_jja,DOM
2013,0.095,BA_Total,seasonal_jja,DOM
2014,0.28400000000000003,BA_Total,seasonal_jja,DOM
2015,0.228,BA_Total,seasonal_jja,DOM
2016,0.0,BA_Total,seasonal_jja,DOM
2017,0.01,BA_Total,seasonal_jja,DOM
2018,0.077,BA_Total,seasonal_jja,DOM
2019,0.001,BA_Total,seasonal_jja,DOM
2020,0.031,BA_Total,seasonal_jja,DOM
2021,0.012,BA_Total,seasonal_jja,DOM
2022,0.0,BA_Total,seasonal_jja,DOM
2023,0.0,BA_Total,seasonal_jja,DOM
