year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,CAN
2003,0.0035290061416939538,Cem_Total,seasonal_djf,CAN
2004,0.004515685248539856,Cem_Total,seasonal_djf,CAN
2005,0.10547323526328888,Cem_Total,seasonal_djf,CAN
2006,0.030742453204130212,Cem_Total,seasonal_djf,CAN
2007,0.0054657020010971434,Cem_Total,seasonal_djf,CAN
2008,0.016283744129252042,Cem_Total,seasonal_djf,CAN
2009,0.0,Cem_Total,seasonal_djf,CAN
2010,0.19450492274518622,Cem_Total,seasonal_djf,CAN
2011,0.0,Cem_Total,seasonal_djf,CAN
2012,0.029750059992494023,Cem_Total,seasonal_djf,CAN
2013,0.0,Cem_Total,seasonal_djf,CAN
2014,0.002899366369320127,Cem_Total,seasonal_djf,CAN
2015,0.004881208180334411,Cem_Total,seasonal_djf,CAN
2016,0.006655124241368343,Cem_Total,seasonal_djf,CAN
2017,0.02851625691469968,Cem_Total,seasonal_djf,CAN
2018,0.04616582955817942,Cem_Total,seasonal_djf,CAN
2019,0.0,Cem_Total,seasonal_djf,CAN
2020,0.009623591812713257,Cem_Total,seasonal_djf,CAN
