year,sum,variable,timescale,country
2001,61.38699999999999,BA_Total,yearly,THA
2002,52.27699999999999,BA_Total,yearly,THA
2003,69.62099999999998,BA_Total,yearly,THA
2004,112.03599999999997,BA_Total,yearly,THA
2005,98.28899999999997,BA_Total,yearly,THA
2006,51.993999999999986,BA_Total,yearly,THA
2007,102.46599999999998,BA_Total,yearly,THA
2008,52.709999999999994,BA_Total,yearly,THA
2009,67.371,BA_Total,yearly,THA
2010,62.733,BA_Total,yearly,THA
2011,38.224,BA_Total,yearly,THA
2012,76.65899999999998,BA_Total,yearly,THA
2013,57.24799999999999,BA_Total,yearly,THA
2014,72.18299999999998,BA_Total,yearly,THA
2015,65.053,BA_Total,yearly,THA
2016,65.204,BA_Total,yearly,THA
2017,61.991,BA_Total,yearly,THA
2018,43.620999999999995,BA_Total,yearly,THA
2019,85.71799999999998,BA_Total,yearly,THA
2020,76.97699999999998,BA_Total,yearly,THA
2021,40.62099999999999,BA_Total,yearly,THA
2022,14.108,BA_Total,yearly,THA
2023,48.117999999999995,BA_Total,yearly,THA
