year,sum,variable,timescale,region
2001,2.227,BA_Total,seasonal_jja,SA
2002,3.792,BA_Total,seasonal_jja,SA
2003,2.515,BA_Total,seasonal_jja,SA
2004,2.986,BA_Total,seasonal_jja,SA
2005,3.779,BA_Total,seasonal_jja,SA
2006,2.825,BA_Total,seasonal_jja,SA
2007,2.298,BA_Total,seasonal_jja,SA
2008,0.6460000000000001,BA_Total,seasonal_jja,SA
2009,0.806,BA_Total,seasonal_jja,SA
2010,0.8320000000000001,BA_Total,seasonal_jja,SA
2011,0.4670000000000001,BA_Total,seasonal_jja,SA
2012,0.38600000000000007,BA_Total,seasonal_jja,SA
2013,0.35,BA_Total,seasonal_jja,SA
2014,0.24,BA_Total,seasonal_jja,SA
2015,0.30900000000000005,BA_Total,seasonal_jja,SA
2016,0.22000000000000003,BA_Total,seasonal_jja,SA
2017,0.151,BA_Total,seasonal_jja,SA
2018,0.20500000000000002,BA_Total,seasonal_jja,SA
2019,0.041,BA_Total,seasonal_jja,SA
2020,0.18000000000000002,BA_Total,seasonal_jja,SA
2021,0.257,BA_Total,seasonal_jja,SA
2022,0.262,BA_Total,seasonal_jja,SA
2023,0.0,BA_Total,seasonal_jja,SA
