year,sum,variable,timescale,country
2001,0.003,BA_Forest_NonForest,yearly,DNK
2002,0.001,BA_Forest_NonForest,yearly,DNK
2003,0.014,BA_Forest_NonForest,yearly,DNK
2004,0.009000000000000001,BA_Forest_NonForest,yearly,DNK
2005,0.0,BA_Forest_NonForest,yearly,DNK
2006,0.004,BA_Forest_NonForest,yearly,DNK
2007,0.005,BA_Forest_NonForest,yearly,DNK
2008,0.002,BA_Forest_NonForest,yearly,DNK
2009,0.0,BA_Forest_NonForest,yearly,DNK
2010,0.0,BA_Forest_NonForest,yearly,DNK
2011,0.0,BA_Forest_NonForest,yearly,DNK
2012,0.001,BA_Forest_NonForest,yearly,DNK
2013,0.002,BA_Forest_NonForest,yearly,DNK
2014,0.0,BA_Forest_NonForest,yearly,DNK
2015,0.005,BA_Forest_NonForest,yearly,DNK
2016,0.0,BA_Forest_NonForest,yearly,DNK
2017,0.0,BA_Forest_NonForest,yearly,DNK
2018,0.0,BA_Forest_NonForest,yearly,DNK
2019,0.0,BA_Forest_NonForest,yearly,DNK
2020,0.0,BA_Forest_NonForest,yearly,DNK
2021,0.0,BA_Forest_NonForest,yearly,DNK
2022,0.001,BA_Forest_NonForest,yearly,DNK
2023,0.0,BA_Forest_NonForest,yearly,DNK
