year,sum,variable,timescale,region
2001,0.591,BA_Total,yearly_jj,ES
2002,3.985,BA_Total,yearly_jj,ES
2003,4.946000000000001,BA_Total,yearly_jj,ES
2004,4.679,BA_Total,yearly_jj,ES
2005,4.072,BA_Total,yearly_jj,ES
2006,4.8790000000000004,BA_Total,yearly_jj,ES
2007,3.407,BA_Total,yearly_jj,ES
2008,8.068000000000001,BA_Total,yearly_jj,ES
2009,7.0520000000000005,BA_Total,yearly_jj,ES
2010,3.341,BA_Total,yearly_jj,ES
2011,6.3870000000000005,BA_Total,yearly_jj,ES
2012,5.199,BA_Total,yearly_jj,ES
2013,4.276,BA_Total,yearly_jj,ES
2014,5.945,BA_Total,yearly_jj,ES
2015,5.01,BA_Total,yearly_jj,ES
2016,2.84,BA_Total,yearly_jj,ES
2017,2.81,BA_Total,yearly_jj,ES
2018,3.225,BA_Total,yearly_jj,ES
2019,3.6950000000000003,BA_Total,yearly_jj,ES
2020,6.994,BA_Total,yearly_jj,ES
2021,4.088,BA_Total,yearly_jj,ES
2022,3.8470000000000004,BA_Total,yearly_jj,ES
2023,3.583,BA_Total,yearly_jj,ES
