year,sum,variable,timescale,region
2001,0.01,BA_Forest_NonForest,seasonal_son,BI
2002,0.016,BA_Forest_NonForest,seasonal_son,BI
2003,0.002,BA_Forest_NonForest,seasonal_son,BI
2004,0.003,BA_Forest_NonForest,seasonal_son,BI
2005,0.001,BA_Forest_NonForest,seasonal_son,BI
2006,0.042,BA_Forest_NonForest,seasonal_son,BI
2007,0.002,BA_Forest_NonForest,seasonal_son,BI
2008,0.005,BA_Forest_NonForest,seasonal_son,BI
2009,0.009,BA_Forest_NonForest,seasonal_son,BI
2010,0.0,BA_Forest_NonForest,seasonal_son,BI
2011,0.014,BA_Forest_NonForest,seasonal_son,BI
2012,0.0,BA_Forest_NonForest,seasonal_son,BI
2013,0.005,BA_Forest_NonForest,seasonal_son,BI
2014,0.0,BA_Forest_NonForest,seasonal_son,BI
2015,0.004,BA_Forest_NonForest,seasonal_son,BI
2016,0.003,BA_Forest_NonForest,seasonal_son,BI
2017,0.013000000000000001,BA_Forest_NonForest,seasonal_son,BI
2018,0.003,BA_Forest_NonForest,seasonal_son,BI
2019,0.016,BA_Forest_NonForest,seasonal_son,BI
2020,0.009000000000000001,BA_Forest_NonForest,seasonal_son,BI
2021,0.0,BA_Forest_NonForest,seasonal_son,BI
2022,0.013000000000000001,BA_Forest_NonForest,seasonal_son,BI
2023,0.0,BA_Forest_NonForest,seasonal_son,BI
