year,sum,variable,timescale,region
2002,0.0,Cem_Total,yearly_jj,DK
2003,0.011051248223016511,Cem_Total,yearly_jj,DK
2004,0.06302029092139835,Cem_Total,yearly_jj,DK
2005,0.020310706551053496,Cem_Total,yearly_jj,DK
2006,0.0,Cem_Total,yearly_jj,DK
2007,0.09175577994680618,Cem_Total,yearly_jj,DK
2008,0.0,Cem_Total,yearly_jj,DK
2009,0.019103335903093266,Cem_Total,yearly_jj,DK
2010,0.00387004263904364,Cem_Total,yearly_jj,DK
2011,9.396865900042724e-05,Cem_Total,yearly_jj,DK
2012,0.0,Cem_Total,yearly_jj,DK
2013,0.0004537667844821777,Cem_Total,yearly_jj,DK
2014,0.004274525736595336,Cem_Total,yearly_jj,DK
2015,0.0,Cem_Total,yearly_jj,DK
2016,0.007290420502120743,Cem_Total,yearly_jj,DK
2017,0.0,Cem_Total,yearly_jj,DK
2018,0.0,Cem_Total,yearly_jj,DK
2019,0.0006218400224977418,Cem_Total,yearly_jj,DK
2020,0.0016972244268737796,Cem_Total,yearly_jj,DK
