year,sum,variable,timescale,country
2001,4.978,BA_Forest_NonForest,seasonal_son,USA
2002,2.1399999999999997,BA_Forest_NonForest,seasonal_son,USA
2003,8.991,BA_Forest_NonForest,seasonal_son,USA
2004,2.629,BA_Forest_NonForest,seasonal_son,USA
2005,4.98,BA_Forest_NonForest,seasonal_son,USA
2006,6.636,BA_Forest_NonForest,seasonal_son,USA
2007,5.724,BA_Forest_NonForest,seasonal_son,USA
2008,6.389000000000002,BA_Forest_NonForest,seasonal_son,USA
2009,3.626,BA_Forest_NonForest,seasonal_son,USA
2010,4.777,BA_Forest_NonForest,seasonal_son,USA
2011,7.036,BA_Forest_NonForest,seasonal_son,USA
2012,8.389000000000001,BA_Forest_NonForest,seasonal_son,USA
2013,2.5760000000000005,BA_Forest_NonForest,seasonal_son,USA
2014,3.881,BA_Forest_NonForest,seasonal_son,USA
2015,6.837999999999999,BA_Forest_NonForest,seasonal_son,USA
2016,4.993,BA_Forest_NonForest,seasonal_son,USA
2017,13.718000000000002,BA_Forest_NonForest,seasonal_son,USA
2018,4.794,BA_Forest_NonForest,seasonal_son,USA
2019,4.080000000000001,BA_Forest_NonForest,seasonal_son,USA
2020,47.971000000000004,BA_Forest_NonForest,seasonal_son,USA
2021,12.167000000000002,BA_Forest_NonForest,seasonal_son,USA
2022,12.078,BA_Forest_NonForest,seasonal_son,USA
2023,0.0,BA_Forest_NonForest,seasonal_son,USA
