year,sum,variable,timescale,country
2002,0.0033589283919404295,Cem_Forest_NonForest,seasonal_jja,CAF
2003,0.012370868460093904,Cem_Forest_NonForest,seasonal_jja,CAF
2004,0.0006165312626608887,Cem_Forest_NonForest,seasonal_jja,CAF
2005,0.0005054153472003174,Cem_Forest_NonForest,seasonal_jja,CAF
2006,0.002286508950010742,Cem_Forest_NonForest,seasonal_jja,CAF
2007,0.0,Cem_Forest_NonForest,seasonal_jja,CAF
2008,0.0,Cem_Forest_NonForest,seasonal_jja,CAF
2009,0.004519147385085724,Cem_Forest_NonForest,seasonal_jja,CAF
2010,0.00677720599423526,Cem_Forest_NonForest,seasonal_jja,CAF
2011,0.0032147321891417236,Cem_Forest_NonForest,seasonal_jja,CAF
2012,0.00032767557718359376,Cem_Forest_NonForest,seasonal_jja,CAF
2013,0.0,Cem_Forest_NonForest,seasonal_jja,CAF
2014,0.001395618384938446,Cem_Forest_NonForest,seasonal_jja,CAF
2015,0.00043836250931831363,Cem_Forest_NonForest,seasonal_jja,CAF
2016,0.0003640955409445801,Cem_Forest_NonForest,seasonal_jja,CAF
2017,0.0,Cem_Forest_NonForest,seasonal_jja,CAF
2018,0.0017204810166572878,Cem_Forest_NonForest,seasonal_jja,CAF
2019,0.0,Cem_Forest_NonForest,seasonal_jja,CAF
2020,0.0006477515744396972,Cem_Forest_NonForest,seasonal_jja,CAF
