year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,BG
2002,0.027000000000000003,BA_Total,seasonal_djf,BG
2003,0.027,BA_Total,seasonal_djf,BG
2004,0.018000000000000002,BA_Total,seasonal_djf,BG
2005,0.043000000000000003,BA_Total,seasonal_djf,BG
2006,0.19100000000000003,BA_Total,seasonal_djf,BG
2007,0.373,BA_Total,seasonal_djf,BG
2008,0.485,BA_Total,seasonal_djf,BG
2009,0.0,BA_Total,seasonal_djf,BG
2010,0.0,BA_Total,seasonal_djf,BG
2011,0.877,BA_Total,seasonal_djf,BG
2012,0.0,BA_Total,seasonal_djf,BG
2013,0.0,BA_Total,seasonal_djf,BG
2014,0.047,BA_Total,seasonal_djf,BG
2015,0.006,BA_Total,seasonal_djf,BG
2016,0.003,BA_Total,seasonal_djf,BG
2017,0.114,BA_Total,seasonal_djf,BG
2018,0.0,BA_Total,seasonal_djf,BG
2019,0.037000000000000005,BA_Total,seasonal_djf,BG
2020,0.064,BA_Total,seasonal_djf,BG
2021,0.053,BA_Total,seasonal_djf,BG
2022,0.0,BA_Total,seasonal_djf,BG
2023,0.52,BA_Total,seasonal_djf,BG
