year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2002,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2003,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2004,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2005,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2006,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2007,0.023,BA_Forest_NonForest,seasonal_jja,EGY
2008,0.003,BA_Forest_NonForest,seasonal_jja,EGY
2009,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2010,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2011,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2012,0.001,BA_Forest_NonForest,seasonal_jja,EGY
2013,0.002,BA_Forest_NonForest,seasonal_jja,EGY
2014,0.002,BA_Forest_NonForest,seasonal_jja,EGY
2015,0.007,BA_Forest_NonForest,seasonal_jja,EGY
2016,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2017,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2018,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2019,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2020,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2021,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2022,0.0,BA_Forest_NonForest,seasonal_jja,EGY
2023,0.0,BA_Forest_NonForest,seasonal_jja,EGY
