year,sum,variable,timescale,region
2001,25.766,BA_Total,yearly,TR
2002,18.095,BA_Total,yearly,TR
2003,16.081999999999997,BA_Total,yearly,TR
2004,18.906,BA_Total,yearly,TR
2005,18.504,BA_Total,yearly,TR
2006,26.997999999999998,BA_Total,yearly,TR
2007,18.828,BA_Total,yearly,TR
2008,10.823,BA_Total,yearly,TR
2009,60.36099999999999,BA_Total,yearly,TR
2010,35.687999999999995,BA_Total,yearly,TR
2011,44.49999999999999,BA_Total,yearly,TR
2012,11.553,BA_Total,yearly,TR
2013,27.205,BA_Total,yearly,TR
2014,14.735999999999999,BA_Total,yearly,TR
2015,44.01199999999999,BA_Total,yearly,TR
2016,34.57,BA_Total,yearly,TR
2017,20.090999999999998,BA_Total,yearly,TR
2018,14.316999999999998,BA_Total,yearly,TR
2019,17.944000000000003,BA_Total,yearly,TR
2020,22.444,BA_Total,yearly,TR
2021,27.61,BA_Total,yearly,TR
2022,13.865,BA_Total,yearly,TR
2023,6.921000000000001,BA_Total,yearly,TR
