year,sum,variable,timescale,region
2001,2.411,BA_Total,seasonal_mam,PK
2002,3.0729999999999995,BA_Total,seasonal_mam,PK
2003,5.1530000000000005,BA_Total,seasonal_mam,PK
2004,10.296,BA_Total,seasonal_mam,PK
2005,12.473,BA_Total,seasonal_mam,PK
2006,3.752,BA_Total,seasonal_mam,PK
2007,3.7129999999999996,BA_Total,seasonal_mam,PK
2008,3.1930000000000005,BA_Total,seasonal_mam,PK
2009,5.953,BA_Total,seasonal_mam,PK
2010,6.470000000000001,BA_Total,seasonal_mam,PK
2011,3.3009999999999997,BA_Total,seasonal_mam,PK
2012,5.853000000000001,BA_Total,seasonal_mam,PK
2013,8.315,BA_Total,seasonal_mam,PK
2014,3.8400000000000003,BA_Total,seasonal_mam,PK
2015,3.482,BA_Total,seasonal_mam,PK
2016,6.874,BA_Total,seasonal_mam,PK
2017,8.115,BA_Total,seasonal_mam,PK
2018,8.238,BA_Total,seasonal_mam,PK
2019,3.468,BA_Total,seasonal_mam,PK
2020,2.062,BA_Total,seasonal_mam,PK
2021,2.306,BA_Total,seasonal_mam,PK
2022,6.997999999999999,BA_Total,seasonal_mam,PK
2023,1.5000000000000004,BA_Total,seasonal_mam,PK
