year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2002,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2003,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2004,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2005,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2006,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2007,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2008,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2009,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2010,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2011,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2012,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2013,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2014,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2015,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2016,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2017,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2018,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2019,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2020,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2021,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2022,0.0,BA_Forest_NonForest,seasonal_djf,LVA
2023,0.0,BA_Forest_NonForest,seasonal_djf,LVA
