year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2003,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2004,0.004591362601775543,Cem_Forest_NonForest,yearly_jj,TWN
2005,0.0002761538969958191,Cem_Forest_NonForest,yearly_jj,TWN
2006,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2007,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2008,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2009,0.0013823882365352174,Cem_Forest_NonForest,yearly_jj,TWN
2010,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2011,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2012,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2013,0.0009473403640478515,Cem_Forest_NonForest,yearly_jj,TWN
2014,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2015,0.0003945542173560181,Cem_Forest_NonForest,yearly_jj,TWN
2016,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2017,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2018,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2019,0.0,Cem_Forest_NonForest,yearly_jj,TWN
2020,0.0,Cem_Forest_NonForest,yearly_jj,TWN
