year,sum,variable,timescale,country
2001,0.203,BA_Forest_NonForest,yearly,DOM
2002,0.012,BA_Forest_NonForest,yearly,DOM
2003,0.28600000000000003,BA_Forest_NonForest,yearly,DOM
2004,0.112,BA_Forest_NonForest,yearly,DOM
2005,1.456,BA_Forest_NonForest,yearly,DOM
2006,0.18600000000000003,BA_Forest_NonForest,yearly,DOM
2007,0.184,BA_Forest_NonForest,yearly,DOM
2008,0.291,BA_Forest_NonForest,yearly,DOM
2009,0.16799999999999998,BA_Forest_NonForest,yearly,DOM
2010,0.391,BA_Forest_NonForest,yearly,DOM
2011,0.185,BA_Forest_NonForest,yearly,DOM
2012,0.10200000000000001,BA_Forest_NonForest,yearly,DOM
2013,0.468,BA_Forest_NonForest,yearly,DOM
2014,0.173,BA_Forest_NonForest,yearly,DOM
2015,0.397,BA_Forest_NonForest,yearly,DOM
2016,0.007,BA_Forest_NonForest,yearly,DOM
2017,0.024,BA_Forest_NonForest,yearly,DOM
2018,0.05700000000000001,BA_Forest_NonForest,yearly,DOM
2019,0.123,BA_Forest_NonForest,yearly,DOM
2020,0.030000000000000002,BA_Forest_NonForest,yearly,DOM
2021,0.107,BA_Forest_NonForest,yearly,DOM
2022,0.265,BA_Forest_NonForest,yearly,DOM
2023,0.485,BA_Forest_NonForest,yearly,DOM
