year,sum,variable,timescale,country
2001,0.353,BA_Forest_NonForest,seasonal_mam,CRI
2002,0.28200000000000003,BA_Forest_NonForest,seasonal_mam,CRI
2003,0.438,BA_Forest_NonForest,seasonal_mam,CRI
2004,0.23600000000000004,BA_Forest_NonForest,seasonal_mam,CRI
2005,0.23199999999999998,BA_Forest_NonForest,seasonal_mam,CRI
2006,0.20400000000000001,BA_Forest_NonForest,seasonal_mam,CRI
2007,0.514,BA_Forest_NonForest,seasonal_mam,CRI
2008,0.17300000000000001,BA_Forest_NonForest,seasonal_mam,CRI
2009,0.139,BA_Forest_NonForest,seasonal_mam,CRI
2010,0.179,BA_Forest_NonForest,seasonal_mam,CRI
2011,0.045000000000000005,BA_Forest_NonForest,seasonal_mam,CRI
2012,0.367,BA_Forest_NonForest,seasonal_mam,CRI
2013,0.905,BA_Forest_NonForest,seasonal_mam,CRI
2014,0.609,BA_Forest_NonForest,seasonal_mam,CRI
2015,0.683,BA_Forest_NonForest,seasonal_mam,CRI
2016,0.9440000000000001,BA_Forest_NonForest,seasonal_mam,CRI
2017,0.341,BA_Forest_NonForest,seasonal_mam,CRI
2018,0.442,BA_Forest_NonForest,seasonal_mam,CRI
2019,0.7170000000000001,BA_Forest_NonForest,seasonal_mam,CRI
2020,0.574,BA_Forest_NonForest,seasonal_mam,CRI
2021,0.22400000000000003,BA_Forest_NonForest,seasonal_mam,CRI
2022,0.42600000000000005,BA_Forest_NonForest,seasonal_mam,CRI
2023,0.18500000000000003,BA_Forest_NonForest,seasonal_mam,CRI
