year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_jja,BD
2002,0.0,BA_Total,seasonal_jja,BD
2003,0.0,BA_Total,seasonal_jja,BD
2004,0.0,BA_Total,seasonal_jja,BD
2005,0.0,BA_Total,seasonal_jja,BD
2006,0.0,BA_Total,seasonal_jja,BD
2007,0.0,BA_Total,seasonal_jja,BD
2008,0.0,BA_Total,seasonal_jja,BD
2009,0.001,BA_Total,seasonal_jja,BD
2010,0.0,BA_Total,seasonal_jja,BD
2011,0.0,BA_Total,seasonal_jja,BD
2012,0.0,BA_Total,seasonal_jja,BD
2013,0.0,BA_Total,seasonal_jja,BD
2014,0.0,BA_Total,seasonal_jja,BD
2015,0.004,BA_Total,seasonal_jja,BD
2016,0.0,BA_Total,seasonal_jja,BD
2017,0.0,BA_Total,seasonal_jja,BD
2018,0.0,BA_Total,seasonal_jja,BD
2019,0.0,BA_Total,seasonal_jja,BD
2020,0.0,BA_Total,seasonal_jja,BD
2021,0.0,BA_Total,seasonal_jja,BD
2022,0.010000000000000002,BA_Total,seasonal_jja,BD
2023,0.0,BA_Total,seasonal_jja,BD
