year,sum,variable,timescale,region
2001,0.026,BA_Forest_NonForest,yearly_jj,CL
2002,0.6970000000000001,BA_Forest_NonForest,yearly_jj,CL
2003,0.9820000000000001,BA_Forest_NonForest,yearly_jj,CL
2004,0.643,BA_Forest_NonForest,yearly_jj,CL
2005,1.203,BA_Forest_NonForest,yearly_jj,CL
2006,0.665,BA_Forest_NonForest,yearly_jj,CL
2007,1.0710000000000002,BA_Forest_NonForest,yearly_jj,CL
2008,1.4849999999999999,BA_Forest_NonForest,yearly_jj,CL
2009,1.431,BA_Forest_NonForest,yearly_jj,CL
2010,0.8350000000000001,BA_Forest_NonForest,yearly_jj,CL
2011,0.5910000000000001,BA_Forest_NonForest,yearly_jj,CL
2012,1.8820000000000001,BA_Forest_NonForest,yearly_jj,CL
2013,0.21400000000000002,BA_Forest_NonForest,yearly_jj,CL
2014,2.1830000000000003,BA_Forest_NonForest,yearly_jj,CL
2015,5.614,BA_Forest_NonForest,yearly_jj,CL
2016,0.659,BA_Forest_NonForest,yearly_jj,CL
2017,3.5040000000000004,BA_Forest_NonForest,yearly_jj,CL
2018,0.758,BA_Forest_NonForest,yearly_jj,CL
2019,1.943,BA_Forest_NonForest,yearly_jj,CL
2020,1.8100000000000003,BA_Forest_NonForest,yearly_jj,CL
2021,1.0530000000000002,BA_Forest_NonForest,yearly_jj,CL
2022,3.2850000000000006,BA_Forest_NonForest,yearly_jj,CL
2023,15.516999999999998,BA_Forest_NonForest,yearly_jj,CL
