year,sum,variable,timescale,region
2002,0.007895995824637887,Cem_Total,seasonal_son,EC
2003,0.014027326810562357,Cem_Total,seasonal_son,EC
2004,0.019915532529177916,Cem_Total,seasonal_son,EC
2005,0.0567781005756556,Cem_Total,seasonal_son,EC
2006,0.04065020301544754,Cem_Total,seasonal_son,EC
2007,0.0442603037455369,Cem_Total,seasonal_son,EC
2008,0.000969662862567955,Cem_Total,seasonal_son,EC
2009,0.07075774331133841,Cem_Total,seasonal_son,EC
2010,0.0060699570326268925,Cem_Total,seasonal_son,EC
2011,0.08683774930087955,Cem_Total,seasonal_son,EC
2012,0.20119952745614136,Cem_Total,seasonal_son,EC
2013,0.018554119390237756,Cem_Total,seasonal_son,EC
2014,0.015273578801083664,Cem_Total,seasonal_son,EC
2015,0.058722471774880214,Cem_Total,seasonal_son,EC
2016,0.1028067724556481,Cem_Total,seasonal_son,EC
2017,0.01421066895293696,Cem_Total,seasonal_son,EC
2018,0.04530097632974626,Cem_Total,seasonal_son,EC
2019,0.09882301437567695,Cem_Total,seasonal_son,EC
2020,0.05333615046589739,Cem_Total,seasonal_son,EC
