year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_son,YE
2003,0.0,Cem_Total,seasonal_son,YE
2004,0.0,Cem_Total,seasonal_son,YE
2005,0.0,Cem_Total,seasonal_son,YE
2006,0.0,Cem_Total,seasonal_son,YE
2007,0.0,Cem_Total,seasonal_son,YE
2008,0.0,Cem_Total,seasonal_son,YE
2009,0.0,Cem_Total,seasonal_son,YE
2010,0.0,Cem_Total,seasonal_son,YE
2011,0.0,Cem_Total,seasonal_son,YE
2012,0.0,Cem_Total,seasonal_son,YE
2013,0.0,Cem_Total,seasonal_son,YE
2014,0.0,Cem_Total,seasonal_son,YE
2015,0.0,Cem_Total,seasonal_son,YE
2016,0.0,Cem_Total,seasonal_son,YE
2017,0.0,Cem_Total,seasonal_son,YE
2018,0.0,Cem_Total,seasonal_son,YE
2019,0.0,Cem_Total,seasonal_son,YE
2020,0.0,Cem_Total,seasonal_son,YE
