year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,KZ
2002,0.0,BA_Total,seasonal_djf,KZ
2003,0.473,BA_Total,seasonal_djf,KZ
2004,0.7240000000000001,BA_Total,seasonal_djf,KZ
2005,1.6510000000000002,BA_Total,seasonal_djf,KZ
2006,2.5540000000000003,BA_Total,seasonal_djf,KZ
2007,0.135,BA_Total,seasonal_djf,KZ
2008,0.07900000000000001,BA_Total,seasonal_djf,KZ
2009,1.323,BA_Total,seasonal_djf,KZ
2010,0.085,BA_Total,seasonal_djf,KZ
2011,0.46499999999999997,BA_Total,seasonal_djf,KZ
2012,0.0,BA_Total,seasonal_djf,KZ
2013,0.32,BA_Total,seasonal_djf,KZ
2014,0.052,BA_Total,seasonal_djf,KZ
2015,0.028,BA_Total,seasonal_djf,KZ
2016,2.9370000000000003,BA_Total,seasonal_djf,KZ
2017,0.014,BA_Total,seasonal_djf,KZ
2018,0.5950000000000001,BA_Total,seasonal_djf,KZ
2019,0.279,BA_Total,seasonal_djf,KZ
2020,1.3340000000000003,BA_Total,seasonal_djf,KZ
2021,1.241,BA_Total,seasonal_djf,KZ
2022,0.824,BA_Total,seasonal_djf,KZ
2023,1.3199999999999998,BA_Total,seasonal_djf,KZ
