year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,D
2003,0.0028515052063836054,Cem_Forest_NonForest,seasonal_djf,D
2004,0.0,Cem_Forest_NonForest,seasonal_djf,D
2005,0.0,Cem_Forest_NonForest,seasonal_djf,D
2006,0.0,Cem_Forest_NonForest,seasonal_djf,D
2007,0.0,Cem_Forest_NonForest,seasonal_djf,D
2008,6.93781377033081e-05,Cem_Forest_NonForest,seasonal_djf,D
2009,0.0,Cem_Forest_NonForest,seasonal_djf,D
2010,0.0,Cem_Forest_NonForest,seasonal_djf,D
2011,0.0,Cem_Forest_NonForest,seasonal_djf,D
2012,0.0007253536169233093,Cem_Forest_NonForest,seasonal_djf,D
2013,0.0,Cem_Forest_NonForest,seasonal_djf,D
2014,0.0,Cem_Forest_NonForest,seasonal_djf,D
2015,9.251892060089112e-05,Cem_Forest_NonForest,seasonal_djf,D
2016,0.0,Cem_Forest_NonForest,seasonal_djf,D
2017,0.005043948298473827,Cem_Forest_NonForest,seasonal_djf,D
2018,0.00047598433750955203,Cem_Forest_NonForest,seasonal_djf,D
2019,0.0,Cem_Forest_NonForest,seasonal_djf,D
2020,0.0,Cem_Forest_NonForest,seasonal_djf,D
