year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2002,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2003,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2004,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2005,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2006,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2007,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2008,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2009,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2010,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2011,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2012,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2013,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2014,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2015,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2016,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2017,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2018,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2019,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2020,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2021,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2022,0.0,BA_Forest_NonForest,seasonal_jja,BEN
2023,0.0,BA_Forest_NonForest,seasonal_jja,BEN
