year,sum,variable,timescale,country
2002,0.024163824404932116,Cem_Forest_NonForest,seasonal_son,GIN
2003,0.006703106122205459,Cem_Forest_NonForest,seasonal_son,GIN
2004,0.0038702119335072022,Cem_Forest_NonForest,seasonal_son,GIN
2005,0.0038239192201053466,Cem_Forest_NonForest,seasonal_son,GIN
2006,0.02345563409859267,Cem_Forest_NonForest,seasonal_son,GIN
2007,0.002273956139741318,Cem_Forest_NonForest,seasonal_son,GIN
2008,0.0013624165435474395,Cem_Forest_NonForest,seasonal_son,GIN
2009,0.031532091961779696,Cem_Forest_NonForest,seasonal_son,GIN
2010,0.009030159549050933,Cem_Forest_NonForest,seasonal_son,GIN
2011,0.0035798722752255555,Cem_Forest_NonForest,seasonal_son,GIN
2012,0.000946791900490326,Cem_Forest_NonForest,seasonal_son,GIN
2013,0.017445115610911225,Cem_Forest_NonForest,seasonal_son,GIN
2014,0.008874168412958131,Cem_Forest_NonForest,seasonal_son,GIN
2015,0.021983189968846364,Cem_Forest_NonForest,seasonal_son,GIN
2016,0.0002975858446846313,Cem_Forest_NonForest,seasonal_son,GIN
2017,0.0012830612029977417,Cem_Forest_NonForest,seasonal_son,GIN
2018,0.00941741938819371,Cem_Forest_NonForest,seasonal_son,GIN
2019,0.03196649872871714,Cem_Forest_NonForest,seasonal_son,GIN
2020,0.009050089755801728,Cem_Forest_NonForest,seasonal_son,GIN
