year,sum,variable,timescale,country
2001,0.20500000000000002,BA_Total,seasonal_son,LSO
2002,0.6570000000000001,BA_Total,seasonal_son,LSO
2003,0.586,BA_Total,seasonal_son,LSO
2004,0.4680000000000001,BA_Total,seasonal_son,LSO
2005,0.056999999999999995,BA_Total,seasonal_son,LSO
2006,0.016,BA_Total,seasonal_son,LSO
2007,1.466,BA_Total,seasonal_son,LSO
2008,0.32100000000000006,BA_Total,seasonal_son,LSO
2009,0.307,BA_Total,seasonal_son,LSO
2010,1.207,BA_Total,seasonal_son,LSO
2011,0.308,BA_Total,seasonal_son,LSO
2012,0.101,BA_Total,seasonal_son,LSO
2013,1.371,BA_Total,seasonal_son,LSO
2014,0.55,BA_Total,seasonal_son,LSO
2015,0.314,BA_Total,seasonal_son,LSO
2016,0.106,BA_Total,seasonal_son,LSO
2017,0.21800000000000003,BA_Total,seasonal_son,LSO
2018,0.08399999999999999,BA_Total,seasonal_son,LSO
2019,0.624,BA_Total,seasonal_son,LSO
2020,0.11900000000000001,BA_Total,seasonal_son,LSO
2021,0.023,BA_Total,seasonal_son,LSO
2022,0.31,BA_Total,seasonal_son,LSO
2023,0.0,BA_Total,seasonal_son,LSO
