year,sum,variable,timescale,region
2001,3.556,BA_Total,yearly_jj,ZW
2002,144.51999999999998,BA_Total,yearly_jj,ZW
2003,99.731,BA_Total,yearly_jj,ZW
2004,120.038,BA_Total,yearly_jj,ZW
2005,175.219,BA_Total,yearly_jj,ZW
2006,139.55,BA_Total,yearly_jj,ZW
2007,157.84099999999998,BA_Total,yearly_jj,ZW
2008,177.06799999999998,BA_Total,yearly_jj,ZW
2009,204.857,BA_Total,yearly_jj,ZW
2010,212.09099999999998,BA_Total,yearly_jj,ZW
2011,231.38799999999998,BA_Total,yearly_jj,ZW
2012,217.094,BA_Total,yearly_jj,ZW
2013,169.965,BA_Total,yearly_jj,ZW
2014,134.10699999999997,BA_Total,yearly_jj,ZW
2015,148.98399999999998,BA_Total,yearly_jj,ZW
2016,177.36399999999998,BA_Total,yearly_jj,ZW
2017,103.93999999999998,BA_Total,yearly_jj,ZW
2018,121.503,BA_Total,yearly_jj,ZW
2019,132.57,BA_Total,yearly_jj,ZW
2020,115.47399999999999,BA_Total,yearly_jj,ZW
2021,48.182,BA_Total,yearly_jj,ZW
2022,86.011,BA_Total,yearly_jj,ZW
2023,139.63,BA_Total,yearly_jj,ZW
