year,sum,variable,timescale,region
2001,0.002,BA_Forest_NonForest,seasonal_mam,PK
2002,0.192,BA_Forest_NonForest,seasonal_mam,PK
2003,0.007,BA_Forest_NonForest,seasonal_mam,PK
2004,0.049999999999999996,BA_Forest_NonForest,seasonal_mam,PK
2005,0.0,BA_Forest_NonForest,seasonal_mam,PK
2006,0.07100000000000001,BA_Forest_NonForest,seasonal_mam,PK
2007,0.008,BA_Forest_NonForest,seasonal_mam,PK
2008,0.002,BA_Forest_NonForest,seasonal_mam,PK
2009,0.041999999999999996,BA_Forest_NonForest,seasonal_mam,PK
2010,0.018,BA_Forest_NonForest,seasonal_mam,PK
2011,0.011,BA_Forest_NonForest,seasonal_mam,PK
2012,0.079,BA_Forest_NonForest,seasonal_mam,PK
2013,0.015,BA_Forest_NonForest,seasonal_mam,PK
2014,0.0,BA_Forest_NonForest,seasonal_mam,PK
2015,0.0,BA_Forest_NonForest,seasonal_mam,PK
2016,0.107,BA_Forest_NonForest,seasonal_mam,PK
2017,0.002,BA_Forest_NonForest,seasonal_mam,PK
2018,0.481,BA_Forest_NonForest,seasonal_mam,PK
2019,0.011000000000000001,BA_Forest_NonForest,seasonal_mam,PK
2020,0.10800000000000001,BA_Forest_NonForest,seasonal_mam,PK
2021,0.02,BA_Forest_NonForest,seasonal_mam,PK
2022,1.0070000000000001,BA_Forest_NonForest,seasonal_mam,PK
2023,0.0,BA_Forest_NonForest,seasonal_mam,PK
