year,sum,variable,timescale,country
2001,0.012,BA_Total,seasonal_son,CHL
2002,0.31899999999999995,BA_Total,seasonal_son,CHL
2003,0.174,BA_Total,seasonal_son,CHL
2004,0.046000000000000006,BA_Total,seasonal_son,CHL
2005,0.324,BA_Total,seasonal_son,CHL
2006,0.038,BA_Total,seasonal_son,CHL
2007,0.18,BA_Total,seasonal_son,CHL
2008,0.14600000000000002,BA_Total,seasonal_son,CHL
2009,0.14,BA_Total,seasonal_son,CHL
2010,0.309,BA_Total,seasonal_son,CHL
2011,0.032,BA_Total,seasonal_son,CHL
2012,0.18699999999999997,BA_Total,seasonal_son,CHL
2013,0.051000000000000004,BA_Total,seasonal_son,CHL
2014,0.259,BA_Total,seasonal_son,CHL
2015,0.007,BA_Total,seasonal_son,CHL
2016,0.7260000000000002,BA_Total,seasonal_son,CHL
2017,0.10300000000000001,BA_Total,seasonal_son,CHL
2018,0.081,BA_Total,seasonal_son,CHL
2019,0.387,BA_Total,seasonal_son,CHL
2020,0.11099999999999999,BA_Total,seasonal_son,CHL
2021,0.131,BA_Total,seasonal_son,CHL
2022,0.312,BA_Total,seasonal_son,CHL
2023,0.0,BA_Total,seasonal_son,CHL
