year,sum,variable,timescale,region
2002,8.543939717360855,Cem_Total,seasonal_son,DRC
2003,7.89760157026403,Cem_Total,seasonal_son,DRC
2004,8.878734236910617,Cem_Total,seasonal_son,DRC
2005,8.62616549125575,Cem_Total,seasonal_son,DRC
2006,8.900706340057264,Cem_Total,seasonal_son,DRC
2007,6.88106648011609,Cem_Total,seasonal_son,DRC
2008,9.757954484923498,Cem_Total,seasonal_son,DRC
2009,12.190364705687072,Cem_Total,seasonal_son,DRC
2010,9.471419962376723,Cem_Total,seasonal_son,DRC
2011,11.473988836391927,Cem_Total,seasonal_son,DRC
2012,6.051163162669612,Cem_Total,seasonal_son,DRC
2013,6.821691698758521,Cem_Total,seasonal_son,DRC
2014,9.69209880217401,Cem_Total,seasonal_son,DRC
2015,10.165413360599187,Cem_Total,seasonal_son,DRC
2016,6.7942248105946845,Cem_Total,seasonal_son,DRC
2017,11.817334382179327,Cem_Total,seasonal_son,DRC
2018,7.171628231482886,Cem_Total,seasonal_son,DRC
2019,5.240164049595245,Cem_Total,seasonal_son,DRC
2020,15.789719282138254,Cem_Total,seasonal_son,DRC
