year,sum,variable,timescale,country
2001,0.065,BA_Total,seasonal_jja,KHM
2002,0.5860000000000001,BA_Total,seasonal_jja,KHM
2003,0.19500000000000003,BA_Total,seasonal_jja,KHM
2004,0.116,BA_Total,seasonal_jja,KHM
2005,0.118,BA_Total,seasonal_jja,KHM
2006,0.122,BA_Total,seasonal_jja,KHM
2007,0.10500000000000001,BA_Total,seasonal_jja,KHM
2008,1.0,BA_Total,seasonal_jja,KHM
2009,0.44300000000000006,BA_Total,seasonal_jja,KHM
2010,0.15700000000000003,BA_Total,seasonal_jja,KHM
2011,1.1540000000000001,BA_Total,seasonal_jja,KHM
2012,0.8500000000000001,BA_Total,seasonal_jja,KHM
2013,0.136,BA_Total,seasonal_jja,KHM
2014,0.18300000000000002,BA_Total,seasonal_jja,KHM
2015,0.7969999999999999,BA_Total,seasonal_jja,KHM
2016,0.45499999999999996,BA_Total,seasonal_jja,KHM
2017,0.314,BA_Total,seasonal_jja,KHM
2018,0.203,BA_Total,seasonal_jja,KHM
2019,1.1600000000000001,BA_Total,seasonal_jja,KHM
2020,0.184,BA_Total,seasonal_jja,KHM
2021,0.8580000000000002,BA_Total,seasonal_jja,KHM
2022,0.031,BA_Total,seasonal_jja,KHM
2023,0.0,BA_Total,seasonal_jja,KHM
